738,Amari Cooper,'We can never have that happen again': Will Amari Cooper be Sammy Watkins 2.0 vs. Ohio State? - cleveland.com,https://www.cleveland.com/osu/2014/12/ohio_state_alabama_amari_coope.html,"Can Ohio State find a way to contain Alabama receiver Amari Cooper in their 
College Football Playoff semifinal? If the Buckeyes are able slow Cooper 
down (...",nan
739,Amari Cooper,Injuries keeping WR Amari Cooper down in 2013,https://alabama.rivals.com/news/injuries-keeping-wr-amari-cooper-down-in-2013,"Amari Cooper just hasn't been Amari Cooper in 2013. ... Cooper had 27 
catches for 528 yards and six touchdowns in the final five games last 
season.","https://images.rivals.com/image/upload/f_auto,q_auto,t_headline_primary/classic"
740,Amari Cooper,"Amari Cooper, Kevin White among Biletnikoff semifinalists",https://www.nfl.com/news/amari-cooper-kevin-white-among-biletnikoff-semifinalists-0ap3000000429822,"Alabama's Amari Cooper and West Virginia's Kevin White are among the 10 
semifinalists for the Biletnikoff Award, given annually to the nation's 
best...",https://res.cloudinary.com/nflleague/image/private/t_editorial_landscape_12_desktop/league/fz5vx4tyznw2mwki3lyd
741,Amari Cooper,Kevin White vs Amari Cooper: Who's the Better Prospect?,https://www.ganggreennation.com/2014/11/1/7141919/kevin-white-vs-amari-cooper-whos-the-better-prospect,"Amari Cooper is also having a superb season, with 71 receptions for 1132 
yards and 9 touchdowns. As you can see in terms of production, they really 
aren't very...",https://cdn.vox-cdn.com/thumbor/Yp80A_Ci9DF2SnQdib5FJQvSShs=/0x210:4000x2460/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/43214812/20141018_ajw_gb3_261.JPG.0.jpg
742,Amari Cooper,Road to Stardom: Amari Cooper,https://247sports.com/college/alabama/Article/Road-to-Stardom-Amari-Cooper-31437959/,"Next up is junior wide receiver Amari Cooper. Cooper leads the country in 
four separate receiving categories through four games (Photo: USA Today 
Images). Where...",nan
743,Amari Cooper,Amari Cooper touchdown might've sent Alabama to title game,https://www.sbnation.com/college-football/2012/12/1/3715996/amari-cooper-aj-mccarron-touchdown-alabama-sec-championship,"McCarron made a perfect throw to Amari Cooper for a 45-yard touchdown 
strike, putting Alabama up 32-28 on Georgia with 3:15 to play. And just 
like that,...",https://cdn.vox-cdn.com/uploads/community/sbnu_logo_minimal/247/large_sb_nation_final.png
744,Amari Cooper,Amari Cooper had more yards than the entire Florida offense,https://ftw.usatoday.com/2014/09/amari-cooper-had-more-yards-than-the-entire-florida-offense,"Amari Cooper torched Florida's defense for 201 yards and three touchdowns 
in Alabama's 42-21 win Saturday. And he only needed 10 catches to do it.",https://ftw.usatoday.com/wp-content/uploads/sites/90/2014/09/usp_ncaa_football__florida_at_alabama_67394896.jpg?w=1024&h=576&crop=1
745,Amari Cooper,Can Alabama WR Amari Cooper keep record pace?,https://www.montgomeryadvertiser.com/story/rankinfile/2014/09/08/can-alabama-wr-amari-cooper-keep-record-pace/15295255/,"Amari Cooper has them in abundance so far this season. In two games, the 
Crimson Tide junior receiver has 25 catches for 319 yards to lead the 
nation in...",https://www.gannett-cdn.com/-mm-/d1b5823f7e357d6487083b5e7091b232b1f008fc/c=0-74-1366-846/local/-/media/Montgomery/RankinFile/2014/09/08/1410208491000-mgmdc5-6gxrgldvbf97fb0jldx_original.jpg?width=1366&height=772&fit=crop&format=pjpg&auto=webp
746,Amari Cooper,"The Deciders: Amari Cooper, Alabama | SEC 2013",https://www.teamspeedkills.com/2013/8/23/4649752/amari-cooper-alabama-crimson-tide-football-2013,"With all due respect to the great career that Julio Jones had -- Amari 
Cooper looks to be on track to be remembered as the best wide receiver in 
Alabama...",https://cdn.vox-cdn.com/thumbor/0yh89fuJIkpkDSN7hx7EHZx1Ifk=/0x188:4000x2438/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/18295739/20121201_ajl_av3_082.0.jpg
747,Amari Cooper,Amari Cooper Dominates Texas A&M Cornerback For 45-Yard TD (Video),https://fansided.com/2014/10/18/amari-cooper-dominates-texas-cornerback-45-yard-td-video/,"Amari Cooper Dominates Texas A&M Cornerback For 45-Yard TD (Video) · Amari 
Cooper is back to his dominating ways after he was limited physically last 
week for...","https://images2.minutemediacdn.com/image/fetch/w_2000,h_2000,c_fit/https%3A%2F%2Ffansided.com%2Ffiles%2F2014%2F10%2Famari-cooper-ncaa-football-texas-am-alabama.jpg"
748,Amari Cooper,2015 Prospect Preview: Amari Cooper,https://www.turfshowtimes.com/2014/5/12/5707380/2015-prospect-preview-amari-cooper,"Then I put on some Amari Cooper. Man, did this kid change my mood. The 
'Bama phenom is explosive, electric, and more polished than most receivers 
from the...",https://cdn.vox-cdn.com/thumbor/f4zQaY4Kr7By9Ft-Z3K3aEr2gEE=/0x118:4000x2368/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/32894819/452643549.0.jpg
749,Amari Cooper,Star Alabama receiver Amari Cooper is a budding pianist,https://ftw.usatoday.com/2014/11/alabama-amari-cooper-piano,"Amari Cooper and the Alabama Crimson Tide are in Baton Rouge to play LSU 
Saturday night, but a few hours before the game, Cooper relaxed with a 
little music on...",https://ftw.usatoday.com/wp-content/uploads/sites/90/2014/11/amari.png?w=608&h=440&crop=1
750,Amari Cooper,Amari Cooper injury: Alabama WR leaves game with apparent knee injury,https://www.sbnation.com/college-football/2014/11/22/7268787/amari-cooper-injury-knee-alabama-crimson-tide,"Alabama wide receiver Amari Cooper left Saturday's game against Western 
Carolina with an apparent knee injury. Cooper hurt his left knee in the 
first...",https://cdn.vox-cdn.com/thumbor/v9mt7Cag6VQb9fHQbk2qddaBNAA=/0x13:2076x1181/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/44210980/usa-today-8161196.0.jpg
751,Amari Cooper,Tide freshman WR Amari Cooper gets a rave review from senior center Barrett Jones - al.com,https://www.al.com/alabamafootball/2013/01/tide_freshman_wr_amari_cooper.html,"FORT LAUDERDALE, Florida -- Barrett Jones says he doesn't know much about 
wide receivers, but he knows this about Amari Cooper.",https://www.al.com/resizer/LIusxGVoCdlEkaIcecTOwJoIxXs=/1280x0/smart/advancelocal-adapter-image-uploads.s3.amazonaws.com/image.al.com/home/bama-media/width2048/img/alabamafootball_impact/photo/cooper-catch-over-rambo-huntjpg-6b03036a128b321c.jpg
752,Amari Cooper,Amari Cooper thinks New Orleans smells bad,https://www.sbnation.com/college-football/2014/12/27/7455449/amari-cooper-alabama-new-orleans,"Well, that's a hot sports opinion Amari. Cooper and the Alabama Crimson 
Tide are in New Orleans ahead of Thursday's College Football Playoff 
semifinal against...",https://cdn.vox-cdn.com/thumbor/g_R-fQSmHbvKdw3HQTOSTTYsL6E=/0x22:3000x1710/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/44410808/460427060.0.jpg
753,Amari Cooper,"Kiffin gives Alabama visor to Tennessee fan, drama follows",https://www.montgomeryadvertiser.com/story/rankinfile/2014/10/26/lane-kiffin-exit-had-some-drama/17950103/,"The Tide scored on its first offensive play on Blake Sims' 80-yard 
touchdown pass to Amari Cooper. As Cooper was running down the sidelines, 
Kiffin was...",https://www.gannett-cdn.com/-mm-/d93f464d290dcf1544980361362686b8b136a4dc/c=0-18-511-307/local/-/media/Montgomery/None/2014/10/26/635499627368650108-Alabama-AP-Lane-Kiffin-Tennessee.jpg?width=511&height=289&fit=crop&format=pjpg&auto=webp
754,Amari Cooper,How Does Amari Cooper Come Down With This Catch? (Video),https://fansided.com/2014/11/15/amari-cooper-come-catch-video/,"It's Amari Cooper's field, everyone else is just playing on it. Alabama 
Crimson Tide wide receiver Amari Cooper caught a 50-yard pass from Blake 
Sims.","https://images2.minutemediacdn.com/image/fetch/w_2000,h_2000,c_fit/https%3A%2F%2Ffansided.com%2Ffiles%2F2014%2F11%2Fjay-hughes-amari-cooper-ncaa-football-mississippi-state-alabama.jpg"
755,Amari Cooper,Video: Lane Kiffin Celebrates Amari Cooper TD Before Ball Is Thrown,https://bamahammer.com/2014/11/29/video-lane-kiffin-celebrates-amari-cooper-td-ball-thrown/,"Lane Kiffin knows as well as anyone that Amari Cooper is uncoverable in 
single coverage. ... In this Vine, Alabama's offensive coordinator throws 
his hands in the...","https://images2.minutemediacdn.com/image/fetch/w_2000,h_2000,c_fit/https%3A%2F%2Fcdn.fansided.com%2Fimg%2Fcollege%2Falabama%2Fheaders%2FLogo_Large.jpg"
756,Amari Cooper,Alabama vs. Tennessee: AJ McCarron Finally Gets Amari Cooper Involved,https://bleacherreport.com/articles/1826253-alabama-vs-tennessee-aj-mccarron-finally-gets-amari-cooper-involved,"Cooper caught five passes for 75 yards and a touchdown in the game and 
finally looked like the explosive and dynamic receiver who made him so 
valuable to the...",https://img.bleacherreport.net/img/images/photos/002/577/167/hi-res-185960734-amari-cooper-of-the-alabama-crimson-tide-reacts-after_crop_exact.jpg?w=1200&h=1200&q=75
757,Amari Cooper,"Kiper Jr.: Alabama WR Cooper has ""Jerry Rice work ethic""",https://www.montgomeryadvertiser.com/story/rankinfile/2014/10/02/kiper-jr-alabama-wr-cooper-has-jerry-rice-work-ethic/16583047/,"Mel Kiper Jr. mentions Alabama junior receiver Amari Cooper in the same 
breath as the G.O.A.T of receivers. On ESPN's First Take, the famed network 
analyst...",https://www.gannett-cdn.com/-mm-/e67158a18132253d47d16422c4c718f0fc5b2e97/c=0-5-380-219/local/-/media/Montgomery/RankinFile/2014/10/02/1412265230000-Cooper-over-Hargreaves.jpg?width=380&height=214&fit=crop&format=pjpg&auto=webp
758,Amari Cooper,The Blacklist Season Finale 'Berlin: Conclusion' Preview (Video),https://fansided.com/2014/05/12/blacklist-season-finale-berlin-conclusion-preview-video/,"... for tonight's Season Finale of The Blacklist entitled '�Berlin: 
Conclusion.'� The Blacklist Season One Finale airs tonight at 10:00 p.m. on 
NBC. FanSided.","https://images2.minutemediacdn.com/image/fetch/w_2000,h_2000,c_fit/https%3A%2F%2Fcdn.fansided.com%2Fimg%2Ffansided%2Fheaders%2FFS_Header_Large2.jpg"
759,Amari Cooper,"Tide's Cooper, Tigers' Coates on receiver watch list",https://www.montgomeryadvertiser.com/story/sports/college/alabama/2014/07/15/cooper-coates-receiver-watch-list/12709263/,"Alabama junior Amari Cooper and Auburn junior Sammie Coates are among 55 
receivers placed on the 2014 Biletnikoff Award preseason watch list 
released on...",https://www.gannett-cdn.com/-mm-/1edf0d68b9d4166dccf92c81f8324c9bb4955ff2/c=0-288-3600-2318/local/-/media/Montgomery/Montgomery/2014/07/15/1405468487000-Cooper3-vs-Oklahoma.JPG?width=3200&height=1805&fit=crop&format=pjpg&auto=webp
760,Amari Cooper,Alabama Football: Will Amari Cooper or T.J. Yeldon Have a Better Sophomore Year,https://bleacherreport.com/articles/1497020-alabama-football-will-amari-cooper-or-tj-yeldon-have-a-better-sophomore-year,"Even though T.J. Yeldon and Amari Cooper came to Tuscaloosa almost exactly 
one year ago amid much fanfare, even the most ardent Alabama football 
supporters...",https://img.bleacherreport.net/img/images/photos/002/115/568/hi-res-159086558_crop_exact.jpg?w=1200&h=1200&q=75
761,Amari Cooper,Iron Bowl 2013: AJ McCarron hits Amari Cooper for 99-yard go-ahead score (GIF),https://fansided.com/2013/11/30/iron-bowl-2013-aj-mccarron-hits-amari-cooper-99-yard-go-ahead-score-gif/,"McCarron hit wide receiver Amari Cooper for the amazing 99-yard touchdown 
strike to give the Tide the lead back at 28-21 and keep their national 
title hopes...","https://images2.minutemediacdn.com/image/fetch/w_2000,h_2000,c_fit/https%3A%2F%2Fcdn.fansided.com%2Fimg%2Ffansided%2Fheaders%2FFS_Header_Large2.jpg"
762,Amari Cooper,Alabama Football: Comparing Amari Cooper and Julio Jones as Freshmen,https://bleacherreport.com/articles/1411002-alabama-football-comparing-amari-cooper-and-julio-jones-as-freshmen,"Alabama freshman wideout Amari Cooper has certainly made a name for himself 
in Tuscaloosa this season. After modest success in his first three games,...",https://img.bleacherreport.net/img/images/photos/001/992/303/hi-res-153102037_crop_exact.jpg?w=1200&h=1200&q=75
763,Amari Cooper,Alabama Football: Amari Cooper Key to Crimson Tide Win over Georgia,https://bleacherreport.com/articles/1424907-alabama-football-amari-cooper-key-to-crimson-tide-win-over-georgia,"However, when it comes to playing Georgia, Eddie Lacy is going to need some 
help, and that's where wide receiver Amari Cooper comes into play.",https://img.bleacherreport.net/img/images/photos/002/011/877/hi-res-156906894_crop_exact.jpg?w=1200&h=1200&q=75
764,Amari Cooper,Alabama's Amari Cooper wins the Biletnikoff Award,https://www.rollbamaroll.com/2014/12/11/7379347/alabamas-amari-cooper-wins-the-biletnikoff-award,"Alabama wide receiver Amari Cooper wins the Biletnikoff Award for college 
football's outstanding receiver at the College Football Awards in Orlando, 
FL.",https://cdn.vox-cdn.com/thumbor/U6IdBIrmLa2TmgXfLfsqEmm-ow4=/0x277:4632x2883/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/44323838/usa-today-8239826.0.jpg
765,Amari Cooper,"Alabama vs. LSU: A.J. McCarron, Amari Cooper should play - SBNation.com",https://www.sbnation.com/college-football/2012/10/29/3571980/alabama-lsu-game-2012-injuries-aj-mccarron-amari-cooper,"Alabama quarterback A.J. McCarron and wide receiver Amari Cooper are 
expected to practice Tuesday, according to Nick Saban. McCarron has a 
bruised back and...",https://cdn.vox-cdn.com/thumbor/-YEJlnPMRSzzU6kKzCLtQb-m_qM=/0x78:991x635/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/2259861/131561753.0.jpg
766,Amari Cooper,"Tide's Cooper, Yeldon match talent with work ethic",https://dothaneagle.com/sports/alabama/tide-s-cooper-yeldon-match-talent-with-work-ethic/article_acaf40f0-2b0c-11e4-a5e4-0017a43b2370.html,"Alabama offensive coordinator Lane Kiffin was asked about Crimson Tide 
running back T.J. Yeldon and wide receiver Amari Cooper when he met the 
media at the...",https://bloximages.newyork1.vip.townnews.com/dothaneagle.com/content/tncms/assets/v3/editorial/2/6e/26e3e89e-2b0d-11e4-9fd2-0017a43b2370/53f9091e2a579.image.jpg?crop=1086%2C570%2C0%2C389&resize=1086%2C570&order=crop%2Cresize
767,Amari Cooper,CSU's Rashard Higgins a finalist for Biletnikoff Award,https://www.coloradoan.com/story/sports/csu/football/2014/11/25/csus-rashard-higgins-finalist-biletnikoff-award/70113888/,"The other two finalists are Alabama junior Amari Cooper and West Virginia 
senior Kevin White. Higgins, a 6-foot-2, 188-pounder from Mesquite, 
Texas,...",https://www.gannett-cdn.com/-mm-/ea77bf8a12af70fedf69bd8d0efcaea279d674c3/c=0-186-3600-2211/local/-/media/FortCollins/2014/11/25/B9315267231Z.1_20141125210115_000+GJE989346.1-0.jpg?width=3200&height=1800&fit=crop&format=pjpg&auto=webp
768,Leonard Williams,Leonard Williams leaving USC for 2015 NFL draft,https://www.latimes.com/sports/la-sp-usc-trojans-leonard-williams-nfl-draft-20141229-story.html,"Leonard Williams emerged from the McKay Center on Monday looking relieved. 
The two-time All-American defensive lineman had just told Coach Steve 
Sarkisian...",nan
769,Leonard Williams,USC's Leonard Williams named to coaches All-America team,https://www.latimes.com/sports/usc/uscnow/la-sp-usc-leonard-williams-coaches-all-america-20141217-story.html,"USC defensive lineman Leonard Williams was selected to the American 
Football Coaches Assn. All-America team, the organization announced 
Wednesday.",nan
770,Leonard Williams,Leonard Williams Signs With USC: Trojans Doing More With Less in 2012,https://bleacherreport.com/articles/1048757-leonard-williams-signs-with-usc-trojans-doing-more-with-less-in-2012,"Southern California is continuing to build the hype for the 2012 campaign 
after signing top prospect Leonard Williams Wednesday morning.",https://img.bleacherreport.net/img/images/photos/001/554/036/leonard-williams_crop_exact.jpg?w=1200&h=1200&q=75
771,Leonard Williams,"Meet Leonard Williams, the Most Dominant Defensive Prospect in College Football",https://bleacherreport.com/articles/2175631-meet-leonard-williams-the-most-dominant-defensive-prospect-in-college-football,"That's where USC's Leonard Williams comes in. The 6'4"", 300-pound junior 
has the talent, size, athleticism and production that NFL scouts will go 
crazy for.",https://img.bleacherreport.net/img/images/photos/003/034/804/6e0c72b2a539b0783df35545d514a802_crop_exact.jpg?w=1200&h=1200&q=75
772,Leonard Williams,USC football: Leonard Williams selected to All-America team,https://www.latimes.com/sports/sportsnow/la-sp-sn-usc-football-leonard-williams-all-america-team-20131216-story.html,"USC defensive end Leonard Williams tries to get the crowd to cheer during a 
game against Utah on Sept. 21. (Luis Sinco / Los Angeles Times). By Gary 
Klein. Dec.",nan
773,Leonard Williams,Trojans DL Leonard Williams sits out because of shoulder ...,https://www.latimes.com/sports/usc/uscnow/la-sp-usc-defensive-lineman-leonard-williams-sits-out-because-of-shoulder-soreness-20141014-story.html,"USC defensive lineman Leonard Williams did not practice Tuesday because of 
shoulder soreness, Coach Steve Sarkisian said. Williams aggravated a 
lingering...",nan
774,Leonard Williams,USC defensive lineman Leonard Williams named second ...,https://www.latimes.com/sports/usc/uscnow/la-sp-usc-leonard-williams-all-american-20141211-story.html,"USC defensive lineman Leonard Williams was named to the second team of the 
Walter Camp All-America team announced Thursday.",nan
775,Leonard Williams,"Leonard Williams Commits To USC Trojans Over Florida, Florida State",https://www.sbnation.com/college-football-recruiting/2012/2/1/2763007/leonard-williams-commits-usc-florida-state-auburn,"Leonard Williams, one of the top defensive end recruits in the country, has 
committed to the USC Trojans. Williams plays for Daytona (Fla.)...",https://cdn.vox-cdn.com/thumbor/b2kYik2mmMNHnnozYp6wzFLDqrs=/0x103:1100x722/1600x900/cdn.vox-cdn.com/assets/847478/Leonard_Williams__2_.JPG
776,Leonard Williams,"Dallas Cowboys to cut Marion Barber, Roy Williams, Leonard Davis and Marc Colombo - The Washington Post",https://www.washingtonpost.com/blogs/early-lead/post/dallas-cowboys-cut-marion-barber-roy-williams-leonard-davis-and-marc-colombo/2011/07/26/gIQA5uZCbI_blog.html,"According to ESPNDallas.com reporter Calvin Watkins, running back Marion 
Barber, wide receiver Roy Williams, right guard Leonard Davis, tackle Marc 
Colombo...",nan
777,Leonard Williams,USC star Leonard Williams' journey cuts to the heart,https://www.ocregister.com/2014/12/24/usc-star-leonard-williams-journey-cuts-to-the-heart/,"USC defensive end Leonard Williams is an elite NFL draft prospect, 
projected to be a top-five pick, and he stands to earn $15 million-$20 
million in...",https://www.ocregister.com/wp-content/uploads/migration/nh4/nh46ek-b88294497z.120141224171837000gab73gfm.10.jpg?w=1024&h=670
778,Vic Beasley,Star defensive end Vic Beasley to return to Clemson,https://www.usatoday.com/story/sports/ncaaf/2014/01/15/vic-beasley-clemson-defensive-end-senior-season/4499273/,"Clemson got a huge boost Wednesday night when defensive end Vic Beasley 
announced he will return for his senior season. Beasley, who was named a 
second-team...",https://www.gannett-cdn.com/-mm-/c4cb21b44aee8bb61c71a26ee30ebf7e28117157/c=0-1353-2880-2977/local/-/media/USATODAY/test/2014/01/15//1389832451000-USP-NCAA-Football-Clemson-at-Maryland.jpg?width=2880&height=1624&fit=crop&format=pjpg&auto=webp
779,Vic Beasley,"Vic Beasley with incredible sack, strip and touchdown for Clemson (GIF)",https://fansided.com/2014/10/04/vic-beasley-incredible-sack-strip-touchdown-clemson-gif/,"Vic Beasley returned to the Clemson Tigers for his senior year so he could 
be the first person in his family with a college degree, and turned down 
the...","https://images2.minutemediacdn.com/image/fetch/w_2000,h_2000,c_fit/https%3A%2F%2Ffansided.com%2Ffiles%2F2014%2F10%2Fvic-beasley-ncaa-football-north-carolina-state-clemson.jpg"
780,Vic Beasley,Clemson's Vic Beasley officially a college graduate,https://www.nfl.com/news/clemson-s-vic-beasley-officially-a-college-graduate-0ap3000000375709,"Clemson defensive end Vic Beasley is known for his violent pursuit of 
quarterbacks on the field. He spent part of the day Friday in far more 
sedate...",https://res.cloudinary.com/nflleague/image/private/t_editorial_landscape_12_desktop/league/kkrd34lrwfcz7sneqbpm
781,Vic Beasley,Clemson's Vic Beasley can have a Von Miller-like senior impact,https://www.sbnation.com/college-football/2014/6/27/5837726/vic-beasley-clemson-football-nfl-draft-2015,"Clemson senior Vic Beasley (13 sacks, 23 tackles for loss, 12 pressures in 
2013) could've joined that list once the draft process played itself out.",https://cdn.vox-cdn.com/thumbor/9ILnTm3gZtCAFV4mgZSQMHLSn5E=/3x190:2670x1690/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/34888681/20140105_kkt_ak7_005.0.jpg
782,Vic Beasley,"Vic Beasley’s decision to return for senior year could cause records, opponents to fall",https://www.greenvilleonline.com/story/sports/college/clemson/2014/08/24/vic-beasleys-decision-return-senior-year-cause-records-opponents-fall/14529413/,"CLEMSON '� Vic Beasley gives off the vibe of a reluctant hero, which may 
explain why he postponed/put off the NFL and opted to return to the cozy 
comfort of...",https://www.gannett-cdn.com/-mm-/b448c4bd0e6486684d5809dd0c1f1ad5460cad27/c=0-254-4928-3026/local/-/media/Greenville/2014/08/24/vic001.jpg?width=3200&height=1800&fit=crop&format=pjpg&auto=webp
783,Vic Beasley,Cam Erving vs. Vic Beasley the Most Important Matchup in FSU vs. Clemson,https://bleacherreport.com/articles/2200318-florida-state-football-cam-erving-vs-vic-beasley-the-most-important-matchup,"Vic Beasley had 13 sacks in 2013, putting together one of the finest 
pass-rushing seasons in ACC history. The number doesn't exactly come with 
an asterisk.",https://img.bleacherreport.net/img/images/photos/003/068/376/657619f3543a9e87f125bf9df24e3d5f_crop_exact.jpg?w=1200&h=1200&q=75
784,Vic Beasley,Clemson's Corey Crawford among four suspended for opener,https://www.nfl.com/news/clemson-s-corey-crawford-among-four-suspended-for-opener-0ap2000000330751,"He and senior Vic Beasley -- who had 13 sacks in 2013 -- give Clemson the 
best defensive end duo in the ACC and one of the top seven or eight in the 
nation.",https://res.cloudinary.com/nflleague/image/private/t_editorial_landscape_12_desktop/league/tl53krfzdfq0h8jrxnjw
785,Vic Beasley,DE Vic Beasley will Return to Clemson for 2014,https://www.shakinthesouthland.com/2014/1/15/5313352/de-vic-beasley-will-return-to-clemson-for-2014,"The deadline for declaring is tonight and All-American Vic Beasley has 
decided to return to Clemson for his last season. With both him and 
Crawford...",https://cdn.vox-cdn.com/thumbor/gOk8vLtXE_TotQjtaSdJfcMQb10=/2x110:2669x1610/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/26903155/20140105_kkt_ak7_005.0.jpg
786,Vic Beasley,Inside Read: Rice video may alter how schools deal with troubled players,https://www.si.com/college/2014/09/15/dorial-green-beckham-oklahoma-domestic-violence,"Clemson defensive end Vic Beasley knows all about Jadeveon Clowney, the No. 
... '�I feel like I've got the best first step in college football,'� Beasley 
said...",https://www.si.com/.image/t_share/MTY4MTk3MDM4MDMwMjAyNzgx/dorial-green-beckham-mizzou-oklahoma.jpg
787,Vic Beasley,No. 4 Clemson fights back to beat Boston College,https://www.usatoday.com/story/sports/ncaaf/acc/2013/10/12/clemson-tigers-boston-college-eagles-acc-tajh-boyd/2973461/,"Boyd's 6-yard touchdown run with 13:44 remaining put the Tigers (6-0, 4-0 
ACC) ahead for good and defensive end Vic Beasley sealed things with a 
13-yard...",https://www.gannett-cdn.com/-mm-/3df21c41b37662ee687f60d2953a6152b8fc758e/c=767-520-3166-1871/local/-/media/USATODAY/test/2013/10/12/1381617276000-USATSI-7486907.jpg?width=2399&height=1351&fit=crop&format=pjpg&auto=webp
788,Vic Beasley,Star defensive end Vic Beasley to return to Clemson,https://www.usatoday.com/story/sports/ncaaf/2014/01/15/vic-beasley-clemson-defensive-end-senior-season/4499273/,"Clemson got a huge boost Wednesday night when defensive end Vic Beasley 
announced he will return for his senior season. Beasley, who was named a 
second-team...",https://www.gannett-cdn.com/-mm-/c4cb21b44aee8bb61c71a26ee30ebf7e28117157/c=0-1353-2880-2977/local/-/media/USATODAY/test/2014/01/15//1389832451000-USP-NCAA-Football-Clemson-at-Maryland.jpg?width=2880&height=1624&fit=crop&format=pjpg&auto=webp
789,Vic Beasley,"Vic Beasley with incredible sack, strip and touchdown for Clemson (GIF)",https://fansided.com/2014/10/04/vic-beasley-incredible-sack-strip-touchdown-clemson-gif/,"Vic Beasley returned to the Clemson Tigers for his senior year so he could 
be the first person in his family with a college degree, and turned down 
the...","https://images2.minutemediacdn.com/image/fetch/w_2000,h_2000,c_fit/https%3A%2F%2Ffansided.com%2Ffiles%2F2014%2F10%2Fvic-beasley-ncaa-football-north-carolina-state-clemson.jpg"
790,Vic Beasley,Clemson's Vic Beasley officially a college graduate,https://www.nfl.com/news/clemson-s-vic-beasley-officially-a-college-graduate-0ap3000000375709,"Clemson defensive end Vic Beasley is known for his violent pursuit of 
quarterbacks on the field. He spent part of the day Friday in far more 
sedate...",https://res.cloudinary.com/nflleague/image/private/t_editorial_landscape_12_desktop/league/kkrd34lrwfcz7sneqbpm
791,Vic Beasley,Clemson's Vic Beasley can have a Von Miller-like senior impact,https://www.sbnation.com/college-football/2014/6/27/5837726/vic-beasley-clemson-football-nfl-draft-2015,"Clemson senior Vic Beasley (13 sacks, 23 tackles for loss, 12 pressures in 
2013) could've joined that list once the draft process played itself out.",https://cdn.vox-cdn.com/thumbor/9ILnTm3gZtCAFV4mgZSQMHLSn5E=/3x190:2670x1690/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/34888681/20140105_kkt_ak7_005.0.jpg
792,Vic Beasley,"Vic Beasley’s decision to return for senior year could cause records, opponents to fall",https://www.greenvilleonline.com/story/sports/college/clemson/2014/08/24/vic-beasleys-decision-return-senior-year-cause-records-opponents-fall/14529413/,"CLEMSON '� Vic Beasley gives off the vibe of a reluctant hero, which may 
explain why he postponed/put off the NFL and opted to return to the cozy 
comfort of...",https://www.gannett-cdn.com/-mm-/b448c4bd0e6486684d5809dd0c1f1ad5460cad27/c=0-254-4928-3026/local/-/media/Greenville/2014/08/24/vic001.jpg?width=3200&height=1800&fit=crop&format=pjpg&auto=webp
793,Vic Beasley,Cam Erving vs. Vic Beasley the Most Important Matchup in FSU vs. Clemson,https://bleacherreport.com/articles/2200318-florida-state-football-cam-erving-vs-vic-beasley-the-most-important-matchup,"Vic Beasley had 13 sacks in 2013, putting together one of the finest 
pass-rushing seasons in ACC history. The number doesn't exactly come with 
an asterisk.",https://img.bleacherreport.net/img/images/photos/003/068/376/657619f3543a9e87f125bf9df24e3d5f_crop_exact.jpg?w=1200&h=1200&q=75
794,Vic Beasley,Clemson's Corey Crawford among four suspended for opener,https://www.nfl.com/news/clemson-s-corey-crawford-among-four-suspended-for-opener-0ap2000000330751,"He and senior Vic Beasley -- who had 13 sacks in 2013 -- give Clemson the 
best defensive end duo in the ACC and one of the top seven or eight in the 
nation.",https://res.cloudinary.com/nflleague/image/private/t_editorial_landscape_12_desktop/league/tl53krfzdfq0h8jrxnjw
795,Vic Beasley,DE Vic Beasley will Return to Clemson for 2014,https://www.shakinthesouthland.com/2014/1/15/5313352/de-vic-beasley-will-return-to-clemson-for-2014,"The deadline for declaring is tonight and All-American Vic Beasley has 
decided to return to Clemson for his last season. With both him and 
Crawford...",https://cdn.vox-cdn.com/thumbor/gOk8vLtXE_TotQjtaSdJfcMQb10=/2x110:2669x1610/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/26903155/20140105_kkt_ak7_005.0.jpg
796,Vic Beasley,Inside Read: Rice video may alter how schools deal with troubled players,https://www.si.com/college/2014/09/15/dorial-green-beckham-oklahoma-domestic-violence,"Clemson defensive end Vic Beasley knows all about Jadeveon Clowney, the No. 
... '�I feel like I've got the best first step in college football,'� Beasley 
said...",https://www.si.com/.image/t_share/MTY4MTk3MDM4MDMwMjAyNzgx/dorial-green-beckham-mizzou-oklahoma.jpg
